t_s,VSYS_V,VDISP_V,I_discharge_A
6.028243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.030143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.032043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.033943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.035843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.037743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.039643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.041543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.043443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.045343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.047243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.049143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.051043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.052943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.054843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.056743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.058643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.060543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.062443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.064343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.066243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.068143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.070043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.071943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.073843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.075743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.077643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.079543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.081443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.083343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.085243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.087143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.089043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.090943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.092843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.094743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.096643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.098543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.100443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.102343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.104243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.106143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.108043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.109943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.111843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.113743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.115643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.117543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.119443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.121343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.123243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.125143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.127043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.128943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.130843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.132743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.134643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.136543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.138443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.140343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.142243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.144143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.146043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.147943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.149843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.151743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.153643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.155543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.157443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.159343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.161243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.163143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.165043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.166943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.168843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.170743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.172643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.174543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.176443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.178343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.180243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.182143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.184043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.185943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.187843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.189743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.191643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.193543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.195443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.197343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.199243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.201143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.203043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.204943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.206843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.208743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.210643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.212543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.214443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.216343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.218243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.220143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.222043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.223943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.225843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.227743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.229643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.231543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.233443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.235343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.237243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.239143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.241043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.242943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.244843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.246743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.248643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.250543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.252443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.254343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.256243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.258143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.260043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.261943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.263843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.265743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.267643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.269543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.271443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.273343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.275243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.277143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.279043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.280943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.282843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.284743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.286643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.288543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.290443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.292343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.294243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.296143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.298043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.299943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.301843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.303743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.305643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.307543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.309443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.311343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.313243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.315143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.317043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.318943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.320843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.322743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.324643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.326543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.328443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.330343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.332243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.334143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.336043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.337943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.339843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.341743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.343643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.345543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.347443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.349343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.351243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.353143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.355043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.356943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.358843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.360743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.362643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.364543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.366443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.368343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.370243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.372143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.374043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.375943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.377843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.379743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.381643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.383543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.385443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.387343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.389243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.391143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.393043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.394943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.396843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.398743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.400643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.402543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.404443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.406343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.408243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.410143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.412043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.413943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.415843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.417743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.419643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.421543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.423443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.425343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.427243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.429143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.431043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.432943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.434843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.436743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.438643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.440543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.442443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.444343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.446243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.448143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.450043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.451943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.453843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.455743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.457643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.459543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.461443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.463343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.465243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.467143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.469043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.470943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.472843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.474743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.476643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.478543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.480443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.482343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.484243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.486143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.488043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.489943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.491843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.493743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.495643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.497543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.499443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.500003e+01,3.799323e+00,3.789392e+00,8.460516e-03
6.501457e+01,3.799173e+00,3.789193e+00,1.033428e-02
6.503357e+01,3.799222e+00,3.789256e+00,9.727484e-03
6.505257e+01,3.799186e+00,3.789209e+00,1.017989e-02
6.507157e+01,3.799213e+00,3.789244e+00,9.842571e-03
6.509057e+01,3.799192e+00,3.789219e+00,1.009410e-02
6.510957e+01,3.799207e+00,3.789237e+00,9.906526e-03
6.512857e+01,3.799196e+00,3.789224e+00,1.004642e-02
6.514757e+01,3.799205e+00,3.789234e+00,9.942069e-03
6.516657e+01,3.799198e+00,3.789226e+00,1.001993e-02
6.518557e+01,3.799203e+00,3.789232e+00,9.961826e-03
6.520457e+01,3.799200e+00,3.789228e+00,1.000519e-02
6.522357e+01,3.799202e+00,3.789230e+00,9.972811e-03
6.524257e+01,3.799200e+00,3.789229e+00,9.997002e-03
6.526157e+01,3.799202e+00,3.789230e+00,9.978921e-03
6.528057e+01,3.799201e+00,3.789229e+00,9.992444e-03
6.529957e+01,3.799201e+00,3.789230e+00,9.982322e-03
6.531857e+01,3.799201e+00,3.789229e+00,9.989906e-03
6.533757e+01,3.799201e+00,3.789229e+00,9.984216e-03
6.535657e+01,3.799201e+00,3.789229e+00,9.988492e-03
6.537557e+01,3.799201e+00,3.789229e+00,9.985273e-03
6.539457e+01,3.799201e+00,3.789230e+00,9.987702e-03
6.541357e+01,3.799201e+00,3.789229e+00,9.985864e-03
6.543257e+01,3.799201e+00,3.789230e+00,9.987259e-03
6.545157e+01,3.799201e+00,3.789229e+00,9.986196e-03
6.547057e+01,3.799201e+00,3.789230e+00,9.987010e-03
6.548957e+01,3.799201e+00,3.789229e+00,9.986383e-03
6.550857e+01,3.799201e+00,3.789230e+00,9.986869e-03
6.552757e+01,3.799201e+00,3.789229e+00,9.986489e-03
6.554657e+01,3.799201e+00,3.789230e+00,9.986789e-03
6.556557e+01,3.799201e+00,3.789229e+00,9.986550e-03
6.558457e+01,3.799201e+00,3.789229e+00,9.986742e-03
6.560357e+01,3.799201e+00,3.789229e+00,9.986586e-03
6.562257e+01,3.799201e+00,3.789229e+00,9.986715e-03
6.564157e+01,3.799201e+00,3.789229e+00,9.986607e-03
6.566057e+01,3.799201e+00,3.789229e+00,9.986698e-03
6.567957e+01,3.799201e+00,3.789229e+00,9.986621e-03
6.569857e+01,3.799201e+00,3.789229e+00,9.986687e-03
6.571757e+01,3.799201e+00,3.789229e+00,9.986629e-03
6.573657e+01,3.799201e+00,3.789229e+00,9.986680e-03
6.575557e+01,3.799201e+00,3.789229e+00,9.986635e-03
6.577457e+01,3.799201e+00,3.789229e+00,9.986676e-03
6.579357e+01,3.799201e+00,3.789229e+00,9.986639e-03
6.581257e+01,3.799201e+00,3.789229e+00,9.986672e-03
6.583157e+01,3.799201e+00,3.789229e+00,9.986642e-03
6.585057e+01,3.799201e+00,3.789229e+00,9.986669e-03
6.586957e+01,3.799201e+00,3.789229e+00,9.986644e-03
6.588857e+01,3.799201e+00,3.789229e+00,9.986667e-03
6.590757e+01,3.799201e+00,3.789229e+00,9.986646e-03
6.592657e+01,3.799201e+00,3.789229e+00,9.986666e-03
6.594557e+01,3.799201e+00,3.789229e+00,9.986648e-03
6.596457e+01,3.799201e+00,3.789229e+00,9.986664e-03
6.598357e+01,3.799201e+00,3.789229e+00,9.986649e-03
6.600001e+01,3.799201e+00,3.789229e+00,9.986656e-03
6.600220e+01,3.799999e+00,9.770862e-03,1.678472e-05
6.600756e+01,3.799999e+00,4.119887e-09,1.437985e-05
6.602643e+01,3.799999e+00,1.444000e-09,1.546498e-05
6.604543e+01,3.799999e+00,1.444000e-09,1.465061e-05
6.606443e+01,3.799999e+00,1.444000e-09,1.526256e-05
6.608343e+01,3.799999e+00,1.444000e-09,1.480271e-05
6.610243e+01,3.799999e+00,1.444000e-09,1.514826e-05
6.612143e+01,3.799999e+00,1.444000e-09,1.488860e-05
6.614043e+01,3.799999e+00,1.444000e-09,1.508372e-05
6.615943e+01,3.799999e+00,1.444000e-09,1.493710e-05
6.617843e+01,3.799999e+00,1.444000e-09,1.504727e-05
6.619743e+01,3.799999e+00,1.444000e-09,1.496448e-05
6.621643e+01,3.799999e+00,1.444000e-09,1.502669e-05
6.623543e+01,3.799999e+00,1.444000e-09,1.497995e-05
6.625443e+01,3.799999e+00,1.444000e-09,1.501508e-05
6.627343e+01,3.799999e+00,1.444000e-09,1.498868e-05
6.629243e+01,3.799999e+00,1.444000e-09,1.500851e-05
6.631143e+01,3.799999e+00,1.444000e-09,1.499361e-05
6.633043e+01,3.799999e+00,1.444000e-09,1.500481e-05
6.634943e+01,3.799999e+00,1.444000e-09,1.499639e-05
6.636843e+01,3.799999e+00,1.444000e-09,1.500272e-05
6.638743e+01,3.799999e+00,1.444000e-09,1.499796e-05
6.640643e+01,3.799999e+00,1.444000e-09,1.500154e-05
6.642543e+01,3.799999e+00,1.444000e-09,1.499885e-05
6.644443e+01,3.799999e+00,1.444000e-09,1.500087e-05
6.646343e+01,3.799999e+00,1.444000e-09,1.499935e-05
6.648243e+01,3.799999e+00,1.444000e-09,1.500049e-05
6.650143e+01,3.799999e+00,1.444000e-09,1.499964e-05
6.652043e+01,3.799999e+00,1.444000e-09,1.500028e-05
6.653943e+01,3.799999e+00,1.444000e-09,1.499980e-05
6.655843e+01,3.799999e+00,1.444000e-09,1.500016e-05
6.657743e+01,3.799999e+00,1.444000e-09,1.499989e-05
6.659643e+01,3.799999e+00,1.444000e-09,1.500009e-05
6.661543e+01,3.799999e+00,1.444000e-09,1.499994e-05
6.663443e+01,3.799999e+00,1.444000e-09,1.500005e-05
6.665343e+01,3.799999e+00,1.444000e-09,1.499997e-05
6.667243e+01,3.799999e+00,1.444000e-09,1.500003e-05
6.669143e+01,3.799999e+00,1.444000e-09,1.499998e-05
6.671043e+01,3.799999e+00,1.444000e-09,1.500002e-05
6.672943e+01,3.799999e+00,1.444000e-09,1.499999e-05
6.674843e+01,3.799999e+00,1.444000e-09,1.500001e-05
6.676743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.678643e+01,3.799999e+00,1.444000e-09,1.500001e-05
6.680543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.682443e+01,3.799999e+00,1.444000e-09,1.500001e-05
6.684343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.686243e+01,3.799999e+00,1.444000e-09,1.500001e-05
6.688143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.690043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.691943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.693843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.695743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.697643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.699543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.701443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.703343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.705243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.707143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.709043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.710943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.712843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.714743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.716643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.718543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.720443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.722343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.724243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.726143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.728043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.729943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.731843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.733743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.735643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.737543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.739443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.741343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.743243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.745143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.747043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.748943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.750843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.752743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.754643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.756543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.758443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.760343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.762243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.764143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.766043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.767943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.769843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.771743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.773643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.775543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.777443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.779343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.781243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.783143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.785043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.786943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.788843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.790743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.792643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.794543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.796443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.798343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.800243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.802143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.804043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.805943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.807843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.809743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.811643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.813543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.815443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.817343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.819243e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.821143e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.823043e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.824943e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.826843e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.828743e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.830643e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.832543e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.834443e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.836343e+01,3.799999e+00,1.444000e-09,1.500000e-05
6.838243e+01,3.799999e+00,1.444000e-09,1.500000e-05
